                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                        l                      n_pg                       n_p                       n_g                  Re(freq)                  Im(freq)                    E_norm
                        0                        11                        11                         0   0.1020900352609718E+004   0.0000000000000000E+000   0.7693765794708686E-007
                        0                        12                        12                         0   0.1102110819817809E+004   0.0000000000000000E+000   0.4913297573788448E-007
                        0                        13                        13                         0   0.1184519760132210E+004   0.0000000000000000E+000   0.3371752052709421E-007
                        0                        14                        14                         0   0.1267220853276789E+004   0.0000000000000000E+000   0.2343910276972388E-007
                        0                        15                        15                         0   0.1348741850473295E+004   0.0000000000000000E+000   0.1699951501234773E-007
                        0                        16                        16                         0   0.1430094359828107E+004   0.0000000000000000E+000   0.1384642089935965E-007
                        0                        17                        17                         0   0.1512022257877987E+004   0.0000000000000000E+000   0.1240431456428348E-007
                        0                        18                        18                         0   0.1595208946079865E+004   0.0000000000000000E+000   0.1135543611577699E-007
                        0                        19                        19                         0   0.1678544086160958E+004   0.0000000000000000E+000   0.1043574961397706E-007
                        0                        20                        20                         0   0.1761860829961365E+004   0.0000000000000000E+000   0.9605594167007468E-008
                        0                        21                        21                         0   0.1845130303308552E+004   0.0000000000000000E+000   0.9217092513900915E-008
                        0                        22                        22                         0   0.1928497309919487E+004   0.0000000000000000E+000   0.9051179099474365E-008
                        0                        23                        23                         0   0.2012390784164609E+004   0.0000000000000000E+000   0.9140418442407243E-008
                        0                        24                        24                         0   0.2096231013358838E+004   0.0000000000000000E+000   0.9276379462181522E-008
                        0                        25                        25                         0   0.2180461455927164E+004   0.0000000000000000E+000   0.9482650169574994E-008
                        0                        26                        26                         0   0.2264329510063115E+004   0.0000000000000000E+000   0.9809742037875423E-008
                        0                        27                        27                         0   0.2348286093739281E+004   0.0000000000000000E+000   0.1026348262381387E-007
                        0                        28                        28                         0   0.2431643480962794E+004   0.0000000000000000E+000   0.1115176155795199E-007
                        1                        11                        10                         0   0.1056689428663391E+004   0.0000000000000000E+000   0.6197208804097746E-007
                        1                        12                        11                         0   0.1138552467790042E+004   0.0000000000000000E+000   0.4144458278793446E-007
                        1                        13                        12                         0   0.1221154218567612E+004   0.0000000000000000E+000   0.2871779282967975E-007
                        1                        14                        13                         0   0.1303544297028566E+004   0.0000000000000000E+000   0.2004380311429656E-007
