                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                        l                      n_pg                       n_p                       n_g                  Re(freq)                  Im(freq)                    E_norm
                        0                         9                         9                         0   0.1067881498179410E+004   0.0000000000000000E+000   0.4586727346038685E-006
                        0                        10                        10                         0   0.1171602367408633E+004   0.0000000000000000E+000   0.2037641563860019E-006
                        0                        11                        11                         0   0.1273474261331959E+004   0.0000000000000000E+000   0.1070224055041729E-006
                        0                        12                        12                         0   0.1375132875327869E+004   0.0000000000000000E+000   0.6582475969106055E-007
                        0                        13                        13                         0   0.1477900852501378E+004   0.0000000000000000E+000   0.4284269252240972E-007
                        0                        14                        14                         0   0.1580368100291970E+004   0.0000000000000000E+000   0.2870247703721016E-007
                        0                        15                        15                         0   0.1681575012699472E+004   0.0000000000000000E+000   0.2049165208987997E-007
                        0                        16                        16                         0   0.1782789091981537E+004   0.0000000000000000E+000   0.1633387119976085E-007
                        0                        17                        17                         0   0.1884782766334181E+004   0.0000000000000000E+000   0.1411866107554694E-007
                        0                        18                        18                         0   0.1987776506223783E+004   0.0000000000000000E+000   0.1247935685145687E-007
                        0                        19                        19                         0   0.2091088197376174E+004   0.0000000000000000E+000   0.1118495674377747E-007
                        0                        20                        20                         0   0.2194238242751709E+004   0.0000000000000000E+000   0.1023475219063853E-007
                        0                        21                        21                         0   0.2297694303579181E+004   0.0000000000000000E+000   0.9684115669956960E-008
                        0                        22                        22                         0   0.2401412148279449E+004   0.0000000000000000E+000   0.9441846605402921E-008
                        0                        23                        23                         0   0.2505549240087585E+004   0.0000000000000000E+000   0.9327934842012283E-008
                        0                        24                        24                         0   0.2610019596553990E+004   0.0000000000000000E+000   0.9328972928722345E-008
                        0                        25                        25                         0   0.2714523652970884E+004   0.0000000000000000E+000   0.9391123948255622E-008
                        0                        26                        26                         0   0.2819220695386387E+004   0.0000000000000000E+000   0.9537113327977188E-008
                        0                        27                        27                         0   0.2923855401126469E+004   0.0000000000000000E+000   0.9822056398952243E-008
                        0                        28                        28                         0   0.3028459023040446E+004   0.0000000000000000E+000   0.1022199964119733E-007
                        0                        29                        29                         0   0.3132924752138667E+004   0.0000000000000000E+000   0.1085779674269563E-007
                        0                        30                        30                         0   0.3236624916734732E+004   0.0000000000000000E+000   0.1194573752683573E-007
                        0                        31                        31                         0   0.3337897979537267E+004   0.0000000000000000E+000   0.1494377580287302E-007
                        0                        32                        32                         0   0.3440231181313624E+004   0.0000000000000000E+000   0.1949917143101292E-007
                        0                        33                        33                         0   0.3540963358839481E+004   0.0000000000000000E+000   0.3150231060845520E-007
                        0                        34                        34                         0   0.3639324529477468E+004   0.0000000000000000E+000   0.9241590915130998E-007
                        0                        35                        35                         0   0.3734615156819593E+004   0.0000000000000000E+000   0.8268691663758678E-002
                        0                        36                        36                         0   0.3827990408506885E+004   0.0000000000000000E+000   0.7264561321067353E-007
                        0                        37                        37                         0   0.3922250303233084E+004   0.0000000000000000E+000   0.2245227574940777E-007
                        0                        38                        38                         0   0.4019282400022359E+004   0.0000000000000000E+000   0.1421559921808727E-007
                        0                        39                        39                         0   0.4119186283029428E+004   0.0000000000000000E+000   0.1191679793355720E-007
                        0                        40                        40                         0   0.4221103835289425E+004   0.0000000000000000E+000   0.1130854203706268E-007
                        0                        41                        41                         0   0.4324271054103489E+004   0.0000000000000000E+000   0.1134068869581909E-007
                        0                        42                        42                         0   0.4428300104623682E+004   0.0000000000000000E+000   0.1172846261350660E-007
                        0                        43                        43                         0   0.4532783253011165E+004   0.0000000000000000E+000   0.1236245610507073E-007
                        0                        44                        44                         0   0.4637586018665119E+004   0.0000000000000000E+000   0.1321242580422491E-007
                        0                        45                        45                         0   0.4742584109191911E+004   0.0000000000000000E+000   0.1433675416125823E-007
                        0                        46                        46                         0   0.4847630179363788E+004   0.0000000000000000E+000   0.1579347267955021E-007
                        0                        47                        47                         0   0.4952714232069134E+004   0.0000000000000000E+000   0.1772373709199452E-007
                        0                        48                        48                         0   0.5057712673981442E+004   0.0000000000000000E+000   0.2040430349794977E-007
                        0                        49                        49                         0   0.5162588947961534E+004   0.0000000000000000E+000   0.2425470511723004E-007
                        0                        50                        50                         0   0.5267295190115993E+004   0.0000000000000000E+000   0.3019105216585834E-007
                        0                        51                        51                         0   0.5371737980479345E+004   0.0000000000000000E+000   0.4023493532124606E-007
                        0                        52                        52                         0   0.5475897489028246E+004   0.0000000000000000E+000   0.5949255116070866E-007
                        0                        53                        53                         0   0.5579698915651530E+004   0.0000000000000000E+000   0.1053250160092134E-006
                        0                        54                        54                         0   0.5683101663615951E+004   0.0000000000000000E+000   0.2695902752003992E-006
                        0                        55                        55                         0   0.5786117057279319E+004   0.0000000000000000E+000   0.2432861141604601E-005
                        0                        56                        56                         0   0.5888758577767676E+004   0.0000000000000000E+000   0.1809800411622058E-005
                        0                        57                        57                         0   0.5991120434390962E+004   0.0000000000000000E+000   0.2118844947088905E-006
                        0                        58                        58                         0   0.6093356390690838E+004   0.0000000000000000E+000   0.7830251051342844E-007
                        0                        59                        59                         0   0.6195608467060529E+004   0.0000000000000000E+000   0.4217580933618656E-007
                        0                        60                        60                         0   0.6298051117850734E+004   0.0000000000000000E+000   0.2779082167553289E-007
                        0                        61                        61                         0   0.6400816003933047E+004   0.0000000000000000E+000   0.2083275378127513E-007
                        0                        62                        62                         0   0.6503940715753220E+004   0.0000000000000000E+000   0.1707843008593448E-007
                        0                        63                        63                         0   0.6607477626990672E+004   0.0000000000000000E+000   0.1492261950365000E-007
                        0                        64                        64                         0   0.6711393739747475E+004   0.0000000000000000E+000   0.1366709789606007E-007
                        0                        65                        65                         0   0.6815627435327534E+004   0.0000000000000000E+000   0.1293550384417097E-007
                        0                        66                        66                         0   0.6920175642564858E+004   0.0000000000000000E+000   0.1257931872008019E-007
                        0                        67                        67                         0   0.7024928606713990E+004   0.0000000000000000E+000   0.1248071429548432E-007
                        0                        68                        68                         0   0.7129865359440822E+004   0.0000000000000000E+000   0.1258996824218250E-007
                        0                        69                        69                         0   0.7234943303695149E+004   0.0000000000000000E+000   0.1289489612192992E-007
                        0                        70                        70                         0   0.7340068402820943E+004   0.0000000000000000E+000   0.1338101634273958E-007
                        0                        71                        71                         0   0.7445268829983223E+004   0.0000000000000000E+000   0.1406485630244276E-007
                        0                        72                        72                         0   0.7550441236009997E+004   0.0000000000000000E+000   0.1502707339929365E-007
                        0                        73                        73                         0   0.7655575413621355E+004   0.0000000000000000E+000   0.1632708769614641E-007
                        0                        74                        74                         0   0.7760648751757885E+004   0.0000000000000000E+000   0.1811953971823595E-007
                        0                        75                        75                         0   0.7865566312911867E+004   0.0000000000000000E+000   0.2065592938512851E-007
                        0                        76                        76                         0   0.7970370792181991E+004   0.0000000000000000E+000   0.2432704985759769E-007
                        0                        77                        77                         0   0.8074962001226192E+004   0.0000000000000000E+000   0.3001862064830916E-007
                        0                        78                        78                         0   0.8179338837440347E+004   0.0000000000000000E+000   0.3943761951330132E-007
                        0                        79                        79                         0   0.8283507390569050E+004   0.0000000000000000E+000   0.5698627655567337E-007
                        0                        80                        80                         0   0.8387381788468560E+004   0.0000000000000000E+000   0.9537391321171872E-007
                        0                        81                        81                         0   0.8491064980503563E+004   0.0000000000000000E+000   0.2095645052721613E-006
                        1                         8                         7                         0   0.1008147943439158E+004   0.0000000000000000E+000   0.7463168055229826E-006
                        1                         9                         8                         0   0.1114166161648559E+004   0.0000000000000000E+000   0.3143237057048583E-006
                        1                        10                         9                         0   0.1216778044202388E+004   0.0000000000000000E+000   0.1501235058772673E-006
                        1                        11                        10                         0   0.1318390975224465E+004   0.0000000000000000E+000   0.8472633088800647E-007
                        1                        12                        11                         0   0.1420951355984530E+004   0.0000000000000000E+000   0.5412924247014992E-007
                        1                        13                        12                         0   0.1523799993432225E+004   0.0000000000000000E+000   0.3561826216846726E-007
                        1                        14                        13                         0   0.1626071994334775E+004   0.0000000000000000E+000   0.2426116264920498E-007
                        1                        15                        14                         0   0.1727307474496457E+004   0.0000000000000000E+000   0.1823658838694683E-007
                        1                        16                        15                         0   0.1829006525718577E+004   0.0000000000000000E+000   0.1513292742996797E-007
                        1                        17                        16                         0   0.1931908941742760E+004   0.0000000000000000E+000   0.1329175042592318E-007
                        1                        18                        17                         0   0.2035273531248587E+004   0.0000000000000000E+000   0.1182581122594827E-007
                        1                        19                        18                         0   0.2138855646225996E+004   0.0000000000000000E+000   0.1065195529816643E-007
