                                                                                                                                                                                                                                                                



                        1                         2                         3                         4                         5                         6                         7
                        l                      n_pg                       n_p                       n_g                  Re(freq)                  Im(freq)                    E_norm
                        0                         9                         9                         0   0.1090963223298538E+004   0.0000000000000000E+000   0.4665992110210759E-006
                        0                        10                        10                         0   0.1199290560751859E+004   0.0000000000000000E+000   0.2045057883482109E-006
                        0                        11                        11                         0   0.1304176950571583E+004   0.0000000000000000E+000   0.1004268118646505E-006
                        0                        12                        12                         0   0.1408184204055394E+004   0.0000000000000000E+000   0.5821459848499735E-007
                        0                        13                        13                         0   0.1512779605330406E+004   0.0000000000000000E+000   0.3825336514677941E-007
                        0                        14                        14                         0   0.1618131885068315E+004   0.0000000000000000E+000   0.2573551085015916E-007
                        0                        15                        15                         0   0.1722886780789363E+004   0.0000000000000000E+000   0.1781222831885026E-007
                        0                        16                        16                         0   0.1826399106294004E+004   0.0000000000000000E+000   0.1327890398410854E-007
                        0                        17                        17                         0   0.1930240408690938E+004   0.0000000000000000E+000   0.1100008488590977E-007
                        0                        18                        18                         0   0.2034971746007024E+004   0.0000000000000000E+000   0.9725964268678802E-008
                        0                        19                        19                         0   0.2140664794207623E+004   0.0000000000000000E+000   0.8719782442639175E-008
                        0                        20                        20                         0   0.2246472747187182E+004   0.0000000000000000E+000   0.7891385856583184E-008
                        0                        21                        21                         0   0.2352205984674651E+004   0.0000000000000000E+000   0.7272024563980869E-008
                        0                        22                        22                         0   0.2458094064296311E+004   0.0000000000000000E+000   0.6940524161862201E-008
                        0                        23                        23                         0   0.2564249627300680E+004   0.0000000000000000E+000   0.6791798305454321E-008
                        0                        24                        24                         0   0.2670870912009408E+004   0.0000000000000000E+000   0.6761215318340966E-008
                        0                        25                        25                         0   0.2777657966190337E+004   0.0000000000000000E+000   0.6792440890189078E-008
                        0                        26                        26                         0   0.2884656541302797E+004   0.0000000000000000E+000   0.6864836643340864E-008
                        0                        27                        27                         0   0.2991613604136465E+004   0.0000000000000000E+000   0.7012706138325817E-008
                        0                        28                        28                         0   0.3098548917427718E+004   0.0000000000000000E+000   0.7245153943842458E-008
                        0                        29                        29                         0   0.3205340240042050E+004   0.0000000000000000E+000   0.7626845408212413E-008
                        0                        30                        30                         0   0.3311605740998730E+004   0.0000000000000000E+000   0.8243163422675387E-008
                        1                         8                         7                         0   0.1030893323163053E+004   0.0000000000000000E+000   0.7417326296386934E-006
                        1                         9                         8                         0   0.1140244880455908E+004   0.0000000000000000E+000   0.3204798038728263E-006
                        1                        10                         9                         0   0.1246978833777792E+004   0.0000000000000000E+000   0.1449007774128573E-006
                        1                        11                        10                         0   0.1351284600599666E+004   0.0000000000000000E+000   0.7700278011622700E-007
                        1                        12                        11                         0   0.1455340300445040E+004   0.0000000000000000E+000   0.4762061647005066E-007
                        1                        13                        12                         0   0.1560756212442504E+004   0.0000000000000000E+000   0.3185462136802768E-007
                        1                        14                        13                         0   0.1665982043786441E+004   0.0000000000000000E+000   0.2163411366761373E-007
                        1                        15                        14                         0   0.1770384146251516E+004   0.0000000000000000E+000   0.1531464445549657E-007
                        1                        16                        15                         0   0.1874016343697406E+004   0.0000000000000000E+000   0.1203568310476078E-007
                        1                        17                        16                         0   0.1978383172252729E+004   0.0000000000000000E+000   0.1031646168846591E-007
                        1                        18                        17                         0   0.2083897440186119E+004   0.0000000000000000E+000   0.9232098054674558E-008
                        1                        19                        18                         0   0.2189827374254684E+004   0.0000000000000000E+000   0.8294530905851918E-008
                        1                        20                        19                         0   0.2295869740960279E+004   0.0000000000000000E+000   0.7554145650723555E-008
                        1                        21                        20                         0   0.2401759271521586E+004   0.0000000000000000E+000   0.7077561901955767E-008
                        1                        22                        21                         0   0.2507985849610132E+004   0.0000000000000000E+000   0.6834356837161014E-008
                        1                        23                        22                         0   0.2614530182050119E+004   0.0000000000000000E+000   0.6761931134806381E-008
                        1                        24                        23                         0   0.2721427202597094E+004   0.0000000000000000E+000   0.6753886180667165E-008
                        1                        25                        24                         0   0.2828526919280000E+004   0.0000000000000000E+000   0.6813052095809521E-008
                        1                        26                        25                         0   0.2935648726457141E+004   0.0000000000000000E+000   0.6914243918383883E-008
